Contig1	Contig2	Correlation
NODE_A23_length_10487_cov_419.766667_BlackFly16	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9036961141150639
NODE_A11_length_9789_cov_221.877471_BlackFly20	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9036961141150639
NODE_A26_length_9752_cov_553.544393_BlackFly3	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9036961141150639
NODE_A16_length_6330_cov_198.071806_BlackFly59	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9999999999999999
NODE_A4_length_6139_cov_61.610195_BlackFly18	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9036961141150639
NODE_A45_length_6076_cov_38.002667_BlackFly3	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9036961141150639
NODE_A25_length_5955_cov_204.761824_BlackFly52	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9999999999999999
NODE_A44_length_5669_cov_50.651645_BlackFly36	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.828078671210825
NODE_A5_length_5444_cov_43.076579_BlackFly22	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9999999999999999
NODE_A49_length_4780_cov_9.099724_BlackFly31	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9999999999999999
NODE_A30_length_4403_cov_108.992603_BlackFly20	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.7799999999999999
NODE_A11_length_4079_cov_1220.221889_BlackFly7	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9999999999999999
NODE_A10_length_4012_cov_277.458958_BlackFly46	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9999999999999999
NODE_A29_length_3981_cov_409.724385_BlackFly14	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9999999999999999
NODE_A36_length_3799_cov_98.511822_BlackFly44	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9999999999999999
NODE_A32_length_3632_cov_776.189592_BlackFly53	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9036961141150639
NODE_A21_length_3554_cov_110.759563_BlackFly22	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9036961141150639
NODE_A22_length_3511_cov_136.183751_BlackFly7	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9999999999999999
NODE_A24_length_3128_cov_33.994756_BlackFly7	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9036961141150639
NODE_B10_length_3049_cov_5.392665_BlackFly38	NODE_A8_length_16766_cov_13.145185_BlackFly49	0.9036961141150639
NODE_A4_length_19843_cov_17.610493_BlackFly59	NODE_A11_length_12803_cov_34.951595_BlackFly49	1
NODE_A20_length_12140_cov_876.354307_BlackFly3	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.8129251700680272
NODE_A23_length_10487_cov_419.766667_BlackFly16	NODE_A11_length_12803_cov_34.951595_BlackFly49	1
NODE_A11_length_9789_cov_221.877471_BlackFly20	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.8129251700680272
NODE_A26_length_9752_cov_553.544393_BlackFly3	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.8129251700680272
NODE_A16_length_6330_cov_198.071806_BlackFly59	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.9036961141150639
NODE_A4_length_6139_cov_61.610195_BlackFly18	NODE_A11_length_12803_cov_34.951595_BlackFly49	1
NODE_A45_length_6076_cov_38.002667_BlackFly3	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.8129251700680272
NODE_A25_length_5955_cov_204.761824_BlackFly52	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.9036961141150639
NODE_A44_length_5669_cov_50.651645_BlackFly36	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.7413317781618438
NODE_A5_length_5444_cov_43.076579_BlackFly22	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.9036961141150639
NODE_A49_length_4780_cov_9.099724_BlackFly31	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.9036961141150639
NODE_A30_length_4403_cov_108.992603_BlackFly20	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.7008255578851517
NODE_A11_length_4079_cov_1220.221889_BlackFly7	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.9036961141150639
NODE_A10_length_4012_cov_277.458958_BlackFly46	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.9036961141150639
NODE_A29_length_3981_cov_409.724385_BlackFly14	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.9036961141150639
NODE_A36_length_3799_cov_98.511822_BlackFly44	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.9036961141150639
NODE_A32_length_3632_cov_776.189592_BlackFly53	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.8129251700680272
NODE_A21_length_3554_cov_110.759563_BlackFly22	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.8129251700680272
NODE_A22_length_3511_cov_136.183751_BlackFly7	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.9036961141150639
NODE_A24_length_3128_cov_33.994756_BlackFly7	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.8129251700680272
NODE_B10_length_3049_cov_5.392665_BlackFly38	NODE_A11_length_12803_cov_34.951595_BlackFly49	0.8129251700680272
NODE_A4_length_19843_cov_17.610493_BlackFly59	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.8129251700680272
NODE_A20_length_12140_cov_876.354307_BlackFly3	NODE_A12_length_12557_cov_24.229888_BlackFly49	1
NODE_A23_length_10487_cov_419.766667_BlackFly16	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.8129251700680272
NODE_A11_length_9789_cov_221.877471_BlackFly20	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.8129251700680272
NODE_A26_length_9752_cov_553.544393_BlackFly3	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.8129251700680272
NODE_A16_length_6330_cov_198.071806_BlackFly59	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.9036961141150639
NODE_A4_length_6139_cov_61.610195_BlackFly18	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.8129251700680272
NODE_A45_length_6076_cov_38.002667_BlackFly3	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.8129251700680272
NODE_A25_length_5955_cov_204.761824_BlackFly52	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.9036961141150639
NODE_A44_length_5669_cov_50.651645_BlackFly36	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.7413317781618438
NODE_A5_length_5444_cov_43.076579_BlackFly22	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.9036961141150639
NODE_A49_length_4780_cov_9.099724_BlackFly31	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.9036961141150639
NODE_A30_length_4403_cov_108.992603_BlackFly20	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.7008255578851517
NODE_A11_length_4079_cov_1220.221889_BlackFly7	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.9036961141150639
NODE_A10_length_4012_cov_277.458958_BlackFly46	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.9036961141150639
NODE_A29_length_3981_cov_409.724385_BlackFly14	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.9036961141150639
NODE_A36_length_3799_cov_98.511822_BlackFly44	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.9036961141150639
NODE_A32_length_3632_cov_776.189592_BlackFly53	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.8129251700680272
NODE_A21_length_3554_cov_110.759563_BlackFly22	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.8129251700680272
NODE_A22_length_3511_cov_136.183751_BlackFly7	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.9036961141150639
NODE_A24_length_3128_cov_33.994756_BlackFly7	NODE_A12_length_12557_cov_24.229888_BlackFly49	1
NODE_B10_length_3049_cov_5.392665_BlackFly38	NODE_A12_length_12557_cov_24.229888_BlackFly49	0.8129251700680272
NODE_A4_length_19843_cov_17.610493_BlackFly59	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9036961141150639
NODE_A20_length_12140_cov_876.354307_BlackFly3	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9036961141150639
NODE_A23_length_10487_cov_419.766667_BlackFly16	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9036961141150639
NODE_A11_length_9789_cov_221.877471_BlackFly20	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9036961141150639
NODE_A26_length_9752_cov_553.544393_BlackFly3	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9036961141150639
NODE_A16_length_6330_cov_198.071806_BlackFly59	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9999999999999999
NODE_A4_length_6139_cov_61.610195_BlackFly18	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9036961141150639
NODE_A45_length_6076_cov_38.002667_BlackFly3	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9036961141150639
NODE_A25_length_5955_cov_204.761824_BlackFly52	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9999999999999999
NODE_A44_length_5669_cov_50.651645_BlackFly36	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.828078671210825
NODE_A5_length_5444_cov_43.076579_BlackFly22	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9999999999999999
NODE_A49_length_4780_cov_9.099724_BlackFly31	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9999999999999999
NODE_A30_length_4403_cov_108.992603_BlackFly20	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.7799999999999999
NODE_A11_length_4079_cov_1220.221889_BlackFly7	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9999999999999999
NODE_A10_length_4012_cov_277.458958_BlackFly46	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9999999999999999
NODE_A29_length_3981_cov_409.724385_BlackFly14	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9999999999999999
NODE_A36_length_3799_cov_98.511822_BlackFly44	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9999999999999999
NODE_A32_length_3632_cov_776.189592_BlackFly53	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9036961141150639
NODE_A21_length_3554_cov_110.759563_BlackFly22	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9036961141150639
NODE_A22_length_3511_cov_136.183751_BlackFly7	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9999999999999999
NODE_A24_length_3128_cov_33.994756_BlackFly7	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9036961141150639
NODE_B10_length_3049_cov_5.392665_BlackFly38	NODE_A13_length_12463_cov_21.458098_BlackFly49	0.9036961141150639
NODE_A4_length_19843_cov_17.610493_BlackFly59	NODE_A16_length_12360_cov_7.416836_BlackFly36	1
NODE_A20_length_12140_cov_876.354307_BlackFly3	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.8129251700680272
NODE_A23_length_10487_cov_419.766667_BlackFly16	NODE_A16_length_12360_cov_7.416836_BlackFly36	1
NODE_A11_length_9789_cov_221.877471_BlackFly20	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.8129251700680272
NODE_A26_length_9752_cov_553.544393_BlackFly3	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.8129251700680272
NODE_A16_length_6330_cov_198.071806_BlackFly59	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.9036961141150639
NODE_A4_length_6139_cov_61.610195_BlackFly18	NODE_A16_length_12360_cov_7.416836_BlackFly36	1
NODE_A45_length_6076_cov_38.002667_BlackFly3	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.8129251700680272
NODE_A25_length_5955_cov_204.761824_BlackFly52	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.9036961141150639
NODE_A44_length_5669_cov_50.651645_BlackFly36	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.7413317781618438
NODE_A5_length_5444_cov_43.076579_BlackFly22	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.9036961141150639
NODE_A49_length_4780_cov_9.099724_BlackFly31	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.9036961141150639
NODE_A30_length_4403_cov_108.992603_BlackFly20	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.7008255578851517
NODE_A11_length_4079_cov_1220.221889_BlackFly7	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.9036961141150639
NODE_A10_length_4012_cov_277.458958_BlackFly46	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.9036961141150639
NODE_A29_length_3981_cov_409.724385_BlackFly14	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.9036961141150639
NODE_A36_length_3799_cov_98.511822_BlackFly44	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.9036961141150639
NODE_A32_length_3632_cov_776.189592_BlackFly53	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.8129251700680272
NODE_A21_length_3554_cov_110.759563_BlackFly22	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.8129251700680272
NODE_A22_length_3511_cov_136.183751_BlackFly7	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.9036961141150639
NODE_A24_length_3128_cov_33.994756_BlackFly7	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.8129251700680272
NODE_B10_length_3049_cov_5.392665_BlackFly38	NODE_A16_length_12360_cov_7.416836_BlackFly36	0.8129251700680272
NODE_A20_length_12140_cov_876.354307_BlackFly3	NODE_A14_length_12196_cov_21.415463_BlackFly49	1
NODE_A23_length_10487_cov_419.766667_BlackFly16	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.8129251700680272
NODE_A11_length_9789_cov_221.877471_BlackFly20	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.8129251700680272
NODE_A26_length_9752_cov_553.544393_BlackFly3	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.8129251700680272
NODE_A16_length_6330_cov_198.071806_BlackFly59	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.9036961141150639
NODE_A4_length_6139_cov_61.610195_BlackFly18	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.8129251700680272
NODE_A45_length_6076_cov_38.002667_BlackFly3	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.8129251700680272
NODE_A25_length_5955_cov_204.761824_BlackFly52	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.9036961141150639
NODE_A44_length_5669_cov_50.651645_BlackFly36	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.7413317781618438
NODE_A5_length_5444_cov_43.076579_BlackFly22	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.9036961141150639
NODE_A49_length_4780_cov_9.099724_BlackFly31	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.9036961141150639
NODE_A30_length_4403_cov_108.992603_BlackFly20	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.7008255578851517
NODE_A11_length_4079_cov_1220.221889_BlackFly7	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.9036961141150639
NODE_A10_length_4012_cov_277.458958_BlackFly46	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.9036961141150639
NODE_A29_length_3981_cov_409.724385_BlackFly14	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.9036961141150639
NODE_A36_length_3799_cov_98.511822_BlackFly44	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.9036961141150639
NODE_A32_length_3632_cov_776.189592_BlackFly53	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.8129251700680272
NODE_A21_length_3554_cov_110.759563_BlackFly22	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.8129251700680272
NODE_A22_length_3511_cov_136.183751_BlackFly7	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.9036961141150639
NODE_A24_length_3128_cov_33.994756_BlackFly7	NODE_A14_length_12196_cov_21.415463_BlackFly49	1
NODE_B10_length_3049_cov_5.392665_BlackFly38	NODE_A14_length_12196_cov_21.415463_BlackFly49	0.8129251700680272
NODE_A14_length_12196_cov_21.415463_BlackFly49	NODE_A20_length_12140_cov_876.354307_BlackFly3	1
NODE_A23_length_10487_cov_419.766667_BlackFly16	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9036961141150639
NODE_A11_length_9789_cov_221.877471_BlackFly20	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9036961141150639
NODE_A26_length_9752_cov_553.544393_BlackFly3	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9036961141150639
NODE_A16_length_6330_cov_198.071806_BlackFly59	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9999999999999999
NODE_A4_length_6139_cov_61.610195_BlackFly18	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9036961141150639
NODE_A45_length_6076_cov_38.002667_BlackFly3	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9036961141150639
NODE_A25_length_5955_cov_204.761824_BlackFly52	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9999999999999999
NODE_A44_length_5669_cov_50.651645_BlackFly36	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.828078671210825
NODE_A5_length_5444_cov_43.076579_BlackFly22	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9999999999999999
NODE_A49_length_4780_cov_9.099724_BlackFly31	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9999999999999999
NODE_A30_length_4403_cov_108.992603_BlackFly20	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.7799999999999999
NODE_A11_length_4079_cov_1220.221889_BlackFly7	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9999999999999999
NODE_A10_length_4012_cov_277.458958_BlackFly46	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9999999999999999
NODE_A29_length_3981_cov_409.724385_BlackFly14	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9999999999999999
NODE_A36_length_3799_cov_98.511822_BlackFly44	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9999999999999999
NODE_A32_length_3632_cov_776.189592_BlackFly53	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9036961141150639
NODE_A21_length_3554_cov_110.759563_BlackFly22	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9036961141150639
NODE_A22_length_3511_cov_136.183751_BlackFly7	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9999999999999999
NODE_A24_length_3128_cov_33.994756_BlackFly7	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9036961141150639
NODE_B10_length_3049_cov_5.392665_BlackFly38	NODE_A16_length_11795_cov_12.552398_BlackFly49	0.9036961141150639
NODE_A16_length_13327_cov_18.105283_BlackFly6	NODE_C8_length_11776_cov_52.039320_BlackFly3	0.8685990362153793
NODE_A13_length_12463_cov_21.458098_BlackFly49	NODE_C8_length_11776_cov_52.039320_BlackFly3	0.9999999999999999
NODE_A23_length_10825_cov_5670.042892_BlackFly3	NODE_C8_length_11776_cov_52.039320_BlackFly3	0.9183163089615926
NODE_A17_length_10305_cov_9.785980_BlackFly36	NODE_C8_length_11776_cov_52.039320_BlackFly3	0.9118589743589742
NODE_A55_length_2619_cov_5.100315_BlackFly39	NODE_C8_length_11776_cov_52.039320_BlackFly3	0.7359800721939872
NODE_A107_length_2384_cov_223.172085_BlackFly14	NODE_C8_length_11776_cov_52.039320_BlackFly3	0.7359800721939872
NODE_A226_length_2032_cov_31.259335_BlackFly43	NODE_C8_length_11776_cov_52.039320_BlackFly3	0.7806247497997997
NODE_A505_length_1685_cov_2.682214_BlackFly14	NODE_C8_length_11776_cov_52.039320_BlackFly3	0.8247621221537363
NODE_A531_length_1597_cov_17.192105_BlackFly49	NODE_C8_length_11776_cov_52.039320_BlackFly3	0.7278349496784041
NODE_A59_length_1438_cov_283.516532_BlackFly13	NODE_C8_length_11776_cov_52.039320_BlackFly3	0.7359800721939872
NODE_A174_length_1256_cov_63.173028_BlackFly47	NODE_C8_length_11776_cov_52.039320_BlackFly3	0.7278349496784041
NODE_A23_length_10487_cov_419.766667_BlackFly16	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.8129251700680272
NODE_A11_length_9789_cov_221.877471_BlackFly20	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.8129251700680272
NODE_A26_length_9752_cov_553.544393_BlackFly3	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.8129251700680272
NODE_A16_length_6330_cov_198.071806_BlackFly59	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.9036961141150639
NODE_A4_length_6139_cov_61.610195_BlackFly18	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.8129251700680272
NODE_A45_length_6076_cov_38.002667_BlackFly3	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.8129251700680272
NODE_A25_length_5955_cov_204.761824_BlackFly52	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.9036961141150639
NODE_A44_length_5669_cov_50.651645_BlackFly36	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.916324257985455
NODE_A5_length_5444_cov_43.076579_BlackFly22	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.9036961141150639
NODE_A49_length_4780_cov_9.099724_BlackFly31	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.9036961141150639
NODE_A30_length_4403_cov_108.992603_BlackFly20	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.7008255578851517
NODE_A11_length_4079_cov_1220.221889_BlackFly7	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.9036961141150639
NODE_A10_length_4012_cov_277.458958_BlackFly46	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.9036961141150639
NODE_A29_length_3981_cov_409.724385_BlackFly14	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.9036961141150639
NODE_A36_length_3799_cov_98.511822_BlackFly44	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.9036961141150639
NODE_A32_length_3632_cov_776.189592_BlackFly53	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.8129251700680272
NODE_A21_length_3554_cov_110.759563_BlackFly22	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.8129251700680272
NODE_A22_length_3511_cov_136.183751_BlackFly7	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.9036961141150639
NODE_A24_length_3128_cov_33.994756_BlackFly7	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.8129251700680272
NODE_B10_length_3049_cov_5.392665_BlackFly38	NODE_A8_length_11772_cov_24.374091_BlackFly59	0.8129251700680272
NODE_A16_length_13327_cov_18.105283_BlackFly6	NODE_A10_length_11629_cov_7482.078168_BlackFly52	1
NODE_A23_length_10825_cov_5670.042892_BlackFly3	NODE_A10_length_11629_cov_7482.078168_BlackFly52	0.7976486609049038
NODE_A17_length_10305_cov_9.785980_BlackFly36	NODE_A10_length_11629_cov_7482.078168_BlackFly52	0.8685990362153793
NODE_A55_length_2619_cov_5.100315_BlackFly39	NODE_A10_length_11629_cov_7482.078168_BlackFly52	0.7363601647470429
